dealer_id,region,month,service_revenue,parts_revenue,repair_orders,csi_score,retention_rate,avg_turnaround_days,warranty_claims
D041,West,2023-11-01,239875.78,82056.06,1474.39,77.93,0.53,1.84,28
D041,West,2023-12-01,236124.04,86796.62,1194.96,83.82,0.59,2.68,24
D041,West,2024-01-01,229969.25,105155.41,1044.66,84.02,0.59,2.95,31
D041,West,2024-02-01,299178.46,99080.77,1522.7,85.81,0.61,2.59,17
D041,West,2024-03-01,278573.78,92299.7,1719.73,78.17,0.53,2.71,12
D041,West,2024-04-01,345660.07,149311.51,1706.42,86.47,0.61,1.68,15
D041,West,2024-05-01,325516.86,101848.05,1775.11,83.57,0.59,2.77,20
D041,West,2024-06-01,268098.5,126499.01,1499.83,86.12,0.61,1.12,28
D041,West,2024-07-01,255388.2,91453.44,1006.5,82.14,0.57,2.34,23
D041,West,2024-08-01,224809.45,77943.32,1711.04,82.6,0.58,2.96,24
D041,West,2024-09-01,207710.78,100459.66,1553.88,83.53,0.59,2.58,32
D041,West,2024-10-01,184566.77,70738.89,1206.98,84.22,0.59,2.32,30
D041,West,2024-11-01,212237.86,102799.07,1435.62,77.95,0.53,2.23,36
D041,West,2024-12-01,213397.89,66421.16,1416.6,85.21,0.6,2.92,28
D042,South,2023-01-01,158635.15,65991.2,1163.64,91.15,0.86,1.48,22
D042,South,2023-02-01,179637.63,73793.05,1067.41,87.66,0.83,2.16,22
D042,South,2023-03-01,187601.92,76992.51,2164.26,92.53,0.88,2.61,25
D042,South,2023-04-01,198160.4,87810.24,1593.78,88.5,0.83,2.57,21
D042,South,2023-05-01,184742.14,63788.86,1980.13,90.95,0.86,1.32,16
D042,South,2023-06-01,166419.68,75557.5,2243.25,91.58,0.87,2.13,18
D042,South,2023-07-01,160453.23,73260.83,1995.82,90.57,0.86,3.24,31
D042,South,2023-08-01,129636.29,45771.2,1623.85,90.54,0.86,2.78,20
D042,South,2023-09-01,126730.06,44849.52,1414.74,89.74,0.85,2.38,31
D042,South,2023-10-01,134187.06,66718.56,1331.86,90.06,0.85,1.97,29
D042,South,2023-11-01,159688.07,79689.44,728.69,86.1,0.81,3.16,30
D042,South,2023-12-01,127103.47,40398.73,1352.95,91.65,0.87,1.69,24
D042,South,2024-01-01,173452.19,74422.98,1538.85,88.09,0.83,2.82,18
D042,South,2024-02-01,188489.9,77653.44,1874.74,89.91,0.85,2.63,28
D042,South,2024-03-01,204185.43,80056.46,2334.64,94.94,0.9,1.34,23
D042,South,2024-04-01,207482.84,82743.63,1756.25,88.15,0.83,3.63,22
D042,South,2024-05-01,204567.68,94551.81,1438.99,88.94,0.84,2.8,26
D042,South,2024-06-01,165459.22,69198.2,2382.03,89.61,0.85,2.91,22
D042,South,2024-07-01,137232.74,45422.44,1706.52,86.63,0.82,2.84,33
D042,South,2024-08-01,142966.94,51069.51,884.91,87.11,0.82,2.62,19
D042,South,2024-09-01,150905.96,62016.52,1036.22,90.11,0.85,3.02,18
D042,South,2024-10-01,128624.56,61515.53,1074.53,87.19,0.82,2.92,21
D042,South,2024-11-01,145913.32,46699.31,1471.09,88.41,0.83,3.24,23
D042,South,2024-12-01,144177.42,69705.43,1643.22,95.22,0.9,2.08,38
D043,West,2023-01-01,254277.62,91775.7,1383.86,82.11,0.57,2.98,21
D043,West,2023-02-01,316153.59,143938.62,2001.93,82.05,0.57,2.28,27
D043,West,2023-03-01,316612.5,100222.74,1945.72,78.57,0.54,2.94,20
D043,West,2023-04-01,312552.72,115868.99,2080.69,84.86,0.6,2.8,24
D043,West,2023-05-01,281402.06,139444.54,1995.66,78.16,0.53,3.26,22
D043,West,2023-06-01,261321.63,108073.64,1233.9,74.13,0.49,2.92,21
D043,West,2023-07-01,246116.11,79950.16,2041.6,80.53,0.56,3.12,27
D043,West,2023-08-01,271211.94,98918.0,1285.18,82.08,0.57,2.43,21
D043,West,2023-09-01,225749.94,87386.25,1444.36,85.12,0.6,1.79,38
D043,West,2023-10-01,204265.12,99654.21,1309.24,84.92,0.6,2.21,32
D043,West,2023-11-01,231729.06,71009.44,937.84,85.78,0.61,3.14,31
D043,West,2023-12-01,244365.47,83195.55,908.11,82.65,0.58,2.28,22
D043,West,2024-01-01,265167.07,120385.44,1517.45,76.04,0.51,3.26,24
D043,West,2024-02-01,279889.92,119946.6,1628.41,78.02,0.53,2.8,20
D043,West,2024-03-01,305143.37,141659.77,1786.51,82.56,0.58,2.76,22
D043,West,2024-04-01,271703.53,129188.21,1694.97,78.9,0.54,2.79,20
D043,West,2024-05-01,295255.93,122725.41,1898.72,84.01,0.59,2.65,19
D043,West,2024-06-01,271339.35,87254.91,1704.35,82.22,0.57,2.11,21
D043,West,2024-07-01,214279.3,77251.64,1572.32,91.25,0.66,1.57,24
D043,West,2024-08-01,193749.26,79111.52,1286.89,87.4,0.62,3.33,24
D043,West,2024-09-01,187398.94,79645.28,1440.38,83.6,0.59,1.98,43
D043,West,2024-10-01,192998.14,65648.96,1668.0,82.51,0.58,2.19,32
D043,West,2024-11-01,196180.0,85481.49,1195.2,81.52,0.57,2.38,36
D043,West,2024-12-01,232089.25,77862.77,1677.57,93.76,0.69,1.23,23
D044,South,2023-01-01,203356.6,80298.43,1793.35,88.91,0.84,2.82,23
D044,South,2023-02-01,174123.46,68173.93,1273.16,90.73,0.86,2.22,17
D044,South,2023-03-01,195733.93,83251.27,2288.44,83.61,0.79,3.36,19
D044,South,2023-04-01,196740.53,78491.38,1727.16,92.82,0.88,2.03,23
D044,South,2023-05-01,192113.19,77662.44,1511.07,89.12,0.84,2.03,16
D044,South,2023-06-01,182545.38,60867.78,1676.09,88.21,0.83,2.4,30
D044,South,2023-07-01,151166.75,61732.88,1798.71,93.68,0.89,2.47,30
D044,South,2023-08-01,160705.82,56624.79,790.46,92.14,0.87,2.57,33
D044,South,2023-09-01,134576.91,62750.97,1522.5,90.18,0.85,2.28,26
D044,South,2023-10-01,121146.71,59773.42,1305.68,92.62,0.88,2.03,41
D044,South,2023-11-01,143379.04,68058.71,1894.19,92.37,0.87,2.46,40
D044,South,2023-12-01,171400.13,52858.86,703.06,87.03,0.82,2.11,26
D044,South,2024-01-01,172260.24,73167.27,1745.63,86.04,0.81,2.55,23
D044,South,2024-02-01,166620.52,77609.5,1356.68,91.25,0.86,2.21,23
D044,South,2024-03-01,222009.01,88094.9,1344.41,90.07,0.85,2.26,17
D044,South,2024-04-01,210390.69,76139.61,1901.23,88.8,0.84,2.98,23
D044,South,2024-05-01,175421.42,86153.72,1881.7,91.23,0.86,1.83,22
D044,South,2024-06-01,165042.93,72420.58,1804.19,87.78,0.83,2.09,20
D044,South,2024-07-01,175434.54,57614.87,1189.21,88.33,0.83,2.83,34
D044,South,2024-08-01,119304.06,47425.71,1821.38,89.46,0.84,2.66,32
D044,South,2024-09-01,146005.74,69502.57,1045.69,91.5,0.87,3.01,31
D044,South,2024-10-01,119080.93,57265.4,422.04,89.98,0.85,2.65,24
D044,South,2024-11-01,149517.09,68436.42,1397.01,90.03,0.85,2.17,30
D044,South,2024-12-01,152165.6,62246.77,1945.75,94.63,0.9,1.42,22
D045,Northeast,2023-01-01,250277.97,94875.62,1582.23,82.95,0.53,3.19,36
D045,Northeast,2023-02-01,282604.93,116085.08,1447.51,83.41,0.53,1.88,19
D045,Northeast,2023-03-01,398728.99,179088.2,1528.06,77.25,0.47,2.32,26
D045,Northeast,2023-04-01,358887.96,179398.4,1680.15,73.54,0.44,3.34,28
D045,Northeast,2023-05-01,267383.7,98592.25,1592.67,74.68,0.45,2.31,30
D045,Northeast,2023-06-01,328918.03,120203.11,1531.02,82.45,0.52,1.78,17
D045,Northeast,2023-07-01,252090.15,98868.35,2075.89,74.38,0.44,3.22,31
D045,Northeast,2023-08-01,249002.5,120036.45,960.0,77.23,0.47,2.2,26
D045,Northeast,2023-09-01,251892.06,106123.43,1275.85,83.67,0.54,3.26,33
D045,Northeast,2023-10-01,261783.48,102753.33,1215.44,75.64,0.46,3.24,35
D045,Northeast,2023-11-01,234162.01,111541.33,1094.77,77.13,0.47,2.72,23
D045,Northeast,2023-12-01,237187.75,86445.33,1650.13,79.67,0.5,3.1,27
D045,Northeast,2024-01-01,287032.66,135913.25,1526.65,84.95,0.55,2.16,22
D045,Northeast,2024-02-01,312958.19,145182.42,1814.49,85.57,0.56,1.99,24
D045,Northeast,2024-03-01,289774.11,99175.99,2046.32,82.49,0.52,1.07,23
D045,Northeast,2024-04-01,385973.29,117337.7,1492.99,81.65,0.52,1.74,21
D045,Northeast,2024-05-01,353020.16,127796.15,1486.03,81.13,0.51,1.58,17
D045,Northeast,2024-06-01,370201.78,174449.9,1428.61,84.47,0.54,1.94,22
D045,Northeast,2024-07-01,274823.42,100091.87,1626.07,75.82,0.46,3.02,26
D045,Northeast,2024-08-01,244320.31,89652.0,1349.05,80.22,0.5,2.58,23
D045,Northeast,2024-09-01,218273.93,80130.15,1375.95,79.68,0.5,2.49,31
D045,Northeast,2024-10-01,196794.76,94903.7,1086.73,78.23,0.48,2.62,28
D045,Northeast,2024-11-01,234298.94,103763.89,1235.88,85.02,0.55,2.5,28
D045,Northeast,2024-12-01,274858.8,120587.02,1473.47,77.16,0.47,2.65,26
D046,West,2023-01-01,265386.51,123508.18,1554.63,83.1,0.58,2.89,24
D046,West,2023-02-01,278109.26,108246.48,1268.38,74.68,0.5,4.17,16
D046,West,2023-03-01,320343.31,102458.25,1401.79,80.38,0.55,2.49,27
D046,West,2023-04-01,295006.95,99606.14,1726.52,89.03,0.64,1.48,17
D046,West,2023-05-01,320281.49,100462.59,1433.36,81.69,0.57,2.62,24
D046,West,2023-06-01,293443.28,98853.31,1244.5,85.29,0.6,2.73,23
D046,West,2023-07-01,259231.46,92660.35,1200.51,79.81,0.55,1.94,25
D046,West,2023-08-01,244178.32,107133.62,912.19,83.16,0.58,1.65,30
D046,West,2023-09-01,219299.21,92566.78,1388.78,83.22,0.58,1.78,24
D046,West,2023-10-01,230258.4,76694.51,1030.7,86.37,0.61,2.46,31
D046,West,2023-11-01,209462.76,63482.56,1508.83,86.64,0.62,3.16,23
D046,West,2023-12-01,244640.12,82328.82,1139.89,80.96,0.56,3.09,26
D046,West,2024-01-01,270339.23,115206.67,1309.96,90.88,0.66,1.82,25
D046,West,2024-02-01,271740.71,105092.84,1449.93,84.27,0.59,2.35,22
D046,West,2024-03-01,325571.06,103208.87,2098.22,80.21,0.55,2.44,25
D046,West,2024-04-01,335331.62,112226.99,1440.68,81.1,0.56,1.9,13
D046,West,2024-05-01,294515.51,110290.21,1581.75,84.66,0.6,3.07,24
D046,West,2024-06-01,297939.05,142399.09,1335.04,73.09,0.48,2.77,16
D046,West,2024-07-01,246898.67,119733.39,1501.81,80.08,0.55,2.81,23
D046,West,2024-08-01,224916.15,90267.45,1370.42,83.77,0.59,2.8,27
D046,West,2024-09-01,230475.89,82583.05,1219.09,73.93,0.49,3.0,31
D046,West,2024-10-01,205337.29,73124.31,1623.95,80.52,0.56,2.8,27
D046,West,2024-11-01,197200.04,97398.15,1243.57,84.62,0.6,1.45,31
D046,West,2024-12-01,219260.19,105693.13,1222.29,84.49,0.59,1.41,37
D047,West,2023-01-01,245816.31,84097.65,1939.63,84.23,0.59,2.4,29
D047,West,2023-02-01,256445.51,120159.45,1347.02,79.72,0.55,3.56,27
D047,West,2023-03-01,221768.79,90401.58,1750.55,79.49,0.54,3.01,15
D047,West,2023-04-01,296801.54,106487.81,1696.16,79.91,0.55,2.49,12
D047,West,2023-05-01,263403.96,103524.27,1755.99,82.17,0.57,2.12,17
D047,West,2023-06-01,213353.43,105364.83,2232.82,82.1,0.57,2.36,28
D047,West,2023-07-01,244063.22,117437.19,1597.72,80.35,0.55,1.59,31
D047,West,2023-08-01,224635.23,107692.26,1180.18,82.74,0.58,2.52,21
D047,West,2023-09-01,177670.66,67925.48,1154.26,84.18,0.59,2.69,34
D047,West,2023-10-01,167321.38,73283.04,814.45,80.69,0.56,1.77,32
D047,West,2023-11-01,192718.31,86919.07,1268.96,83.03,0.58,3.36,38
D047,West,2023-12-01,176472.72,72169.81,1358.9,81.53,0.57,2.34,27
D047,West,2024-01-01,240542.99,97267.08,1532.52,80.86,0.56,2.49,16
D047,West,2024-02-01,228166.48,100704.44,1625.15,83.28,0.58,1.8,15
D047,West,2024-03-01,256700.86,90735.0,1940.4,81.5,0.56,3.53,20
D047,West,2024-04-01,301563.54,100624.84,1780.21,84.1,0.59,3.1,14
D047,West,2024-05-01,264690.77,103194.62,1215.69,81.97,0.57,2.1,17
D047,West,2024-06-01,222504.85,70394.37,1862.54,77.26,0.52,1.79,22
D047,West,2024-07-01,236875.95,71691.39,1993.06,78.25,0.53,2.6,25
D047,West,2024-08-01,180876.55,82097.58,664.13,85.14,0.6,2.59,31
D047,West,2024-09-01,197508.81,67603.32,1384.01,82.1,0.57,2.49,19
D047,West,2024-10-01,182308.66,66312.05,1181.55,72.36,0.47,3.17,29
D047,West,2024-11-01,208719.34,96666.66,1403.65,83.5,0.58,2.4,32
D047,West,2024-12-01,205934.18,88286.23,1570.64,84.64,0.6,2.73,38
D048,West,2023-01-01,259273.0,113466.91,1410.28,84.21,0.59,2.75,31
D048,West,2023-02-01,263247.03,111064.19,1267.66,86.7,0.62,1.49,32
D048,West,2023-03-01,318702.92,111685.94,2177.84,79.14,0.54,2.81,21
D048,West,2023-04-01,323407.56,110524.27,1487.92,84.11,0.59,2.59,29
D048,West,2023-05-01,291565.56,122470.28,2001.12,87.17,0.62,2.56,23
D048,West,2023-06-01,290277.39,124243.97,1293.13,77.73,0.53,2.77,16
D048,West,2023-07-01,237233.98,94327.08,1783.08,82.45,0.57,2.84,33
D048,West,2023-08-01,226394.65,78256.97,1331.04,79.89,0.55,2.44,30
D048,West,2023-09-01,195935.27,75718.29,1406.15,79.84,0.55,2.5,28
D048,West,2023-10-01,195940.09,94645.97,815.23,84.15,0.59,1.63,26
D048,West,2023-11-01,211786.4,68220.06,1555.67,92.39,0.67,2.03,37
D048,West,2023-12-01,241809.83,86057.33,1475.09,78.78,0.54,2.27,22
D048,West,2024-01-01,204260.09,76029.68,1388.62,83.0,0.58,2.83,33
D048,West,2024-02-01,278103.96,136407.28,1627.47,84.0,0.59,2.29,19
D048,West,2024-03-01,263577.27,117383.34,2479.8,79.12,0.54,2.92,13
D048,West,2024-04-01,285315.34,92086.24,1647.42,77.79,0.53,2.3,17
D048,West,2024-05-01,284432.35,139217.37,1859.07,85.92,0.61,1.59,18
D048,West,2024-06-01,307289.09,137094.38,1291.04,84.49,0.59,2.22,21
D048,West,2024-07-01,227011.42,69152.53,1538.05,72.48,0.47,2.55,29
D048,West,2024-08-01,236267.5,92378.72,1478.64,87.05,0.62,2.74,23
D048,West,2024-09-01,201716.76,78370.55,1326.36,77.11,0.52,2.23,28
D048,West,2024-10-01,207539.9,69313.62,1428.72,81.68,0.57,2.45,42
D048,West,2024-11-01,208282.45,78845.78,1183.52,80.97,0.56,3.22,31
D048,West,2024-12-01,226240.16,87276.86,1172.06,77.64,0.53,3.31,25
D049,Midwest,2023-01-01,194865.87,75382.64,1376.58,87.11,0.72,2.21,23
D049,Midwest,2023-02-01,209621.77,93269.29,1635.83,84.93,0.7,1.57,24
D049,Midwest,2023-03-01,260849.26,129933.97,2484.8,85.74,0.71,2.22,17
D049,Midwest,2023-04-01,252483.96,78439.14,1702.93,89.08,0.74,2.95,25
D049,Midwest,2023-05-01,226022.98,103585.81,1545.02,91.64,0.77,2.81,22
D049,Midwest,2023-06-01,226518.28,79590.07,1389.46,85.88,0.71,3.31,24
D049,Midwest,2023-07-01,182173.88,68130.41,915.2,88.42,0.73,2.17,32
D049,Midwest,2023-08-01,182780.97,58448.71,1271.82,87.96,0.73,2.19,28
D049,Midwest,2023-09-01,164436.34,63060.5,1095.47,88.07,0.73,3.12,26
D049,Midwest,2023-10-01,176647.89,65864.61,985.09,84.28,0.69,2.18,31
D049,Midwest,2023-11-01,161913.22,61282.59,1318.37,90.23,0.75,2.2,32
D049,Midwest,2023-12-01,189021.3,62543.93,1255.77,84.95,0.7,2.83,29
D049,Midwest,2024-01-01,172944.9,66335.15,1425.67,87.04,0.72,2.64,28
D049,Midwest,2024-02-01,222654.98,98988.62,1685.34,88.05,0.73,2.39,22
D049,Midwest,2024-03-01,224969.12,88125.12,1817.06,91.76,0.77,1.39,20
D049,Midwest,2024-04-01,228339.86,86629.03,2015.74,89.78,0.75,1.95,29
D049,Midwest,2024-05-01,236115.78,104302.8,2256.03,91.8,0.77,2.22,18
D049,Midwest,2024-06-01,220182.75,74865.07,1676.67,85.09,0.7,2.48,25
D049,Midwest,2024-07-01,175554.51,78774.45,1320.96,88.68,0.74,1.13,27
D049,Midwest,2024-08-01,196169.22,91884.57,1495.15,80.94,0.66,3.24,25
D049,Midwest,2024-09-01,161249.61,58594.42,933.95,82.79,0.68,2.02,24
D049,Midwest,2024-10-01,155524.8,69183.96,1532.18,87.71,0.73,2.29,27
D049,Midwest,2024-11-01,167003.35,66855.78,1231.41,92.22,0.77,2.45,25
D049,Midwest,2024-12-01,174795.87,70909.52,1653.56,91.09,0.76,2.51,32
D050,Midwest,2023-01-01,194290.62,83786.98,1374.74,89.82,0.75,2.97,23
D050,Midwest,2023-02-01,210249.39,64479.0,1916.19,85.69,0.71,2.17,37
D050,Midwest,2023-03-01,221922.9,68240.76,2134.71,88.19,0.73,1.77,18
D050,Midwest,2023-04-01,267777.06,130083.24,1891.59,88.9,0.74,2.65,18
D050,Midwest,2023-05-01,227545.64,86497.28,2579.74,84.23,0.69,3.15,19
D050,Midwest,2023-06-01,214367.25,65019.18,1485.74,86.64,0.72,2.89,19
D050,Midwest,2023-07-01,208399.11,77330.23,1695.67,82.96,0.68,3.17,21
D050,Midwest,2023-08-01,173635.0,53371.69,1160.63,94.65,0.8,2.1,23
D050,Midwest,2023-09-01,164806.32,58380.26,842.84,87.09,0.72,2.56,26
D050,Midwest,2023-10-01,157697.22,56127.42,1552.44,87.42,0.72,2.66,27
D050,Midwest,2023-11-01,152526.17,56299.88,1237.42,90.97,0.76,2.51,36
D050,Midwest,2023-12-01,156672.76,68609.02,990.6,87.13,0.72,2.19,31
D050,Midwest,2024-01-01,188187.77,88999.99,1390.87,78.56,0.64,3.83,20
D050,Midwest,2024-02-01,243547.32,79253.04,1752.06,84.94,0.7,2.03,22
D050,Midwest,2024-03-01,248772.12,106693.2,2275.33,85.34,0.7,2.35,25
D050,Midwest,2024-04-01,205472.3,61871.58,1831.36,89.73,0.75,2.11,16
D050,Midwest,2024-05-01,257779.56,120595.55,1772.18,84.49,0.69,2.75,21
D050,Midwest,2024-06-01,224539.13,86749.2,1206.6,85.09,0.7,2.82,20
D050,Midwest,2024-07-01,216021.26,94101.47,1543.27,90.27,0.75,2.36,27
D050,Midwest,2024-08-01,191789.11,90912.08,902.72,86.3,0.71,3.58,22
D050,Midwest,2024-09-01,160524.68,63464.89,1351.41,86.3,0.71,2.16,33
D050,Midwest,2024-10-01,146162.28,44731.27,1083.41,88.57,0.74,2.63,25
D050,Midwest,2024-11-01,170848.0,73694.35,1183.71,83.98,0.69,3.15,27
D050,Midwest,2024-12-01,190906.61,63562.01,1334.46,89.37,0.74,2.34,36
